Acquisition time,Inclination in x direction,Inclination in y direction,Inclination
2022-08-17 17:07:08,2.635,-0.977,2.810294291
2022-08-17 19:07:18,2.635,-0.908,2.787057409
2022-08-17 21:07:28,2.653,-0.855,2.787370445
2022-08-17 23:07:38,2.67,-0.803,2.788137192
2022-08-18 01:07:58,,,
2022-08-18 03:07:58,2.67,-0.75,2.77333734
2022-08-18 05:08:08,2.67,-0.75,2.77333734
2022-08-18 07:08:18,2.723,-0.82,2.843787791
2022-08-18 09:08:27,2.793,-0.942,2.94757748
2022-08-18 11:08:38,2.793,-1.1,3.001807622
2022-08-18 13:08:47,2.793,-1.239,3.055481959
2022-08-18 15:08:57,2.723,-1.257,2.99912954
2022-08-18 17:09:07,2.548,-1.117,2.782084291
2022-08-18 19:09:17,2.566,-0.977,2.745703007
2022-08-18 21:09:27,2.635,-0.908,2.787057409
2022-08-18 23:09:37,2.653,-0.855,2.787370445
2022-08-19 01:09:47,2.653,-0.82,2.776834349
2022-08-19 03:09:57,2.67,-0.803,2.788137192
2022-08-19 05:10:07,2.688,-0.803,2.805379297
2022-08-19 07:10:17,2.758,-0.855,2.887488355
2022-08-19 09:10:27,2.793,-0.995,2.964940809
2022-08-19 11:10:37,2.793,-1.169,3.027773109
2022-08-19 13:10:47,2.793,-1.257,3.062825166
2022-08-19 15:10:57,2.723,-1.239,2.99162999
2022-08-19 17:11:07,2.67,-1.169,2.914697411
2022-08-19 19:11:17,2.653,-1.047,2.852125173
2022-08-19 21:11:27,2.67,-0.977,2.843137176
2022-08-19 23:11:37,2.688,-0.925,2.842704522
2022-08-20 01:11:47,2.688,-0.873,2.826211776
2022-08-20 03:11:57,2.705,-0.855,2.836908529
2022-08-20 05:12:07,2.723,-0.855,2.854076733
2022-08-20 07:12:17,2.758,-0.855,2.887488355
2022-08-20 09:12:26,2.793,-0.908,2.936888319
2022-08-20 11:12:36,2.95,-1.047,3.130288964
2022-08-20 13:12:46,2.758,-1.134,2.982032864
2022-08-20 15:12:56,2.67,-0.995,2.849372738
2022-08-20 17:13:06,2.653,-0.908,2.80408149
2022-08-20 19:13:16,2.653,-0.855,2.787370445
2022-08-20 21:13:26,2.67,-0.785,2.783006468
2022-08-20 23:13:36,2.688,-0.75,2.790670887
2022-08-21 01:13:46,2.688,-0.75,2.790670887
2022-08-21 03:13:56,2.688,-0.733,2.786150211
2022-08-21 05:14:06,2.688,-0.733,2.786150211
2022-08-21 07:14:16,2.758,-0.785,2.867540584
2022-08-21 09:14:26,2.827,-0.873,2.958725739
2022-08-21 11:14:36,2.915,-1.1,3.115641988
2022-08-21 13:14:46,2.915,-1.292,3.188493218
2022-08-21 15:14:56,2.88,-1.361,3.185391813
2022-08-21 17:15:05,2.618,-1.134,2.853047493
2022-08-21 19:15:16,2.618,-0.977,2.794360929
2022-08-21 21:15:25,2.653,-0.873,2.792944325
2022-08-21 23:15:35,2.688,-0.855,2.820703636
2022-08-22 01:15:45,2.688,-0.803,2.805379297
2022-08-22 03:15:55,2.688,-0.803,2.805379297
2022-08-22 05:16:05,2.723,-0.785,2.833893788
2022-08-22 07:16:15,2.793,-0.873,2.926256653
2022-08-22 09:16:25,2.827,-1.012,3.002677638
2022-08-22 11:16:35,2.793,-1.187,3.034768195
2022-08-22 13:16:45,2.88,-1.361,3.185391813
2022-08-22 15:16:55,2.758,-1.361,3.075530036
2022-08-22 17:17:05,2.635,-1.187,2.890016263
2022-08-22 19:17:15,2.653,-1.065,2.858781908
2022-08-22 21:17:25,2.688,-0.995,2.8662465
2022-08-22 23:17:35,2.705,-0.942,2.864330463
2022-08-23 01:17:45,2.723,-0.925,2.875822317
2022-08-23 03:17:55,2.758,-0.908,2.903623254
2022-08-23 05:18:05,2.758,-0.873,2.892869337
2022-08-23 07:18:15,2.793,-0.925,2.942188641
2022-08-23 09:18:26,2.88,-1.065,3.070606618
2022-08-23 11:18:35,2.758,-1.117,2.975609685
2022-08-23 13:18:47,2.723,-1.1,2.936788893
2022-08-23 15:18:55,2.67,-0.977,2.843137176
2022-08-23 17:19:08,2.653,-0.855,2.787370445
2022-08-23 19:19:14,2.653,-0.785,2.766700923
2022-08-23 21:19:28,2.688,-0.785,2.800280165
2022-08-23 23:19:34,2.705,-0.75,2.807049162
2022-08-24 01:19:44,2.705,-0.75,2.807049162
2022-08-24 03:19:54,2.723,-0.75,2.824398874
2022-08-24 05:20:04,2.705,-0.75,2.807049162
2022-08-24 07:20:14,2.758,-0.785,2.867540584
2022-08-24 09:20:24,2.88,-0.908,3.019745685
2022-08-24 11:20:34,2.827,-0.925,2.974483821
2022-08-24 13:20:44,2.723,-0.855,2.854076733
2022-08-24 15:20:54,2.705,-0.82,2.826557093
2022-08-24 17:21:04,2.705,-0.803,2.821672199
2022-08-24 19:21:14,2.688,-0.785,2.800280165
2022-08-24 21:21:23,2.688,-0.785,2.800280165
2022-08-24 23:21:33,2.688,-0.75,2.790670887
2022-08-25 01:21:43,2.688,-0.75,2.790670887
2022-08-25 03:21:53,2.688,-0.75,2.790670887
2022-08-25 05:22:03,2.688,-0.75,2.790670887
2022-08-25 07:22:13,2.705,-0.785,2.816602563
2022-08-25 09:22:23,2.723,-0.803,2.838932546
2022-08-25 11:22:33,2.827,-0.925,2.974483821
2022-08-25 13:22:43,2.827,-0.995,2.996990824
2022-08-25 15:22:53,2.758,-0.977,2.925934552
2022-08-25 17:23:03,2.653,-0.873,2.792944325
2022-08-25 19:23:12,2.653,-0.803,2.771861829
2022-08-25 21:23:22,2.653,-0.785,2.766700923
2022-08-25 23:23:32,2.653,-0.785,2.766700923
2022-08-26 01:23:42,2.67,-0.785,2.783006468
2022-08-26 03:23:52,2.653,-0.785,2.766700923
2022-08-26 05:24:02,2.653,-0.75,2.75697461
2022-08-26 07:24:12,2.688,-0.785,2.800280165
2022-08-26 09:24:22,2.793,-0.908,2.936888319
2022-08-26 11:24:32,2.827,-1.065,3.020952499
2022-08-26 13:24:42,2.723,-1.047,2.917351196
2022-08-26 15:24:52,2.635,-0.942,2.79831896
2022-08-26 17:25:01,2.635,-0.908,2.787057409
2022-08-26 19:25:12,2.635,-0.855,2.770243672
2022-08-26 21:25:21,2.653,-0.803,2.771861829
2022-08-26 23:25:31,2.653,-0.803,2.771861829
2022-08-27 01:25:41,2.618,-0.75,2.72331122
2022-08-27 03:25:51,2.653,-0.75,2.75697461
2022-08-27 05:26:01,2.653,-0.733,2.75239859
2022-08-27 07:26:11,2.67,-0.733,2.768788363
2022-08-27 09:26:21,2.67,-0.733,2.768788363
2022-08-27 11:26:31,2.723,-0.803,2.838932546
2022-08-27 13:26:41,2.67,-0.785,2.783006468
2022-08-27 15:26:51,2.653,-0.785,2.766700923
2022-08-27 17:27:00,2.653,-0.785,2.766700923
2022-08-27 19:27:10,2.635,-0.75,2.739657825
2022-08-27 21:27:20,2.635,-0.733,2.735052833
2022-08-27 23:27:30,2.566,-0.733,2.66864104
2022-08-28 01:27:40,2.548,-0.716,2.646688497
2022-08-28 03:27:50,2.566,-0.716,2.664021772
2022-08-28 05:28:00,2.548,-0.681,2.637435307
2022-08-28 07:28:10,2.566,-0.733,2.66864104
2022-08-28 09:28:20,2.67,-0.785,2.783006468
2022-08-28 11:28:29,2.601,-0.803,2.722133355
2022-08-28 13:28:39,2.688,-0.942,2.848281587
2022-08-28 15:28:49,2.513,-0.942,2.683753528
2022-08-28 17:28:59,2.496,-0.908,2.656027108
2022-08-28 19:29:09,2.496,-0.785,2.616532247
2022-08-28 21:29:19,2.513,-0.75,2.622531029
2022-08-28 23:29:29,2.531,-0.733,2.635004744
2022-08-29 01:29:49,,,
2022-08-29 03:29:49,2.531,-0.716,2.630326406
2022-08-29 05:29:59,2.548,-0.716,2.646688497
2022-08-29 07:30:09,2.653,-0.785,2.766700923
2022-08-29 09:30:19,2.67,-0.925,2.825690181
2022-08-29 11:30:29,2.635,-0.995,2.816602563
2022-08-29 13:30:39,2.688,-1.187,2.938420154
2022-08-29 15:30:48,2.653,-1.239,2.928059084
2022-08-29 17:30:58,2.409,-1.047,2.626688029
2022-08-29 19:31:08,2.478,-0.925,2.645015879
2022-08-29 21:31:18,2.496,-0.855,2.638378479
2022-08-29 23:31:28,2.513,-0.785,2.632754071
2022-08-30 01:31:38,2.531,-0.75,2.639784271
2022-08-30 03:31:48,2.548,-0.75,2.656088101
2022-08-30 05:31:58,2.548,-0.733,2.651337964
2022-08-30 07:32:08,2.548,-0.733,2.651337964
2022-08-30 09:32:18,2.566,-0.733,2.66864104
2022-08-30 11:32:28,2.618,-0.75,2.72331122
2022-08-30 13:32:38,2.601,-0.75,2.706972663
2022-08-30 15:32:48,2.496,-0.716,2.596665554
2022-08-30 17:32:57,2.513,-0.663,2.59898788
2022-08-30 19:33:07,2.513,-0.663,2.59898788
2022-08-30 21:33:17,2.513,-0.663,2.59898788
2022-08-30 23:33:27,2.513,-0.611,2.586211515
2022-08-31 01:33:37,2.513,-0.611,2.586211515
2022-08-31 03:33:47,2.513,-0.593,2.582018203
2022-08-31 05:33:57,2.513,-0.593,2.582018203
2022-08-31 07:34:07,2.531,-0.628,2.607747112
2022-08-31 09:34:17,2.548,-0.681,2.637435307
2022-08-31 11:34:27,2.653,-0.75,2.75697461
2022-08-31 13:34:36,2.531,-0.716,2.630326406
2022-08-31 15:34:47,2.601,-0.785,2.716877988
2022-08-31 17:34:56,2.513,-0.716,2.613010716
2022-08-31 19:35:08,2.513,-0.681,2.60363784
2022-08-31 21:35:16,2.513,-0.681,2.60363784
2022-08-31 23:35:28,2.513,-0.663,2.59898788
2022-09-01 01:35:36,2.513,-0.663,2.59898788
2022-09-01 03:35:49,2.513,-0.663,2.59898788
2022-09-01 05:35:56,2.513,-0.663,2.59898788
2022-09-01 07:36:09,2.618,-0.733,2.718678539
2022-09-01 09:36:15,2.705,-0.855,2.836908529
2022-09-01 11:36:25,2.705,-0.995,2.882195344
2022-09-01 13:36:35,2.653,-1.117,2.87855832
2022-09-01 15:36:45,2.478,-1.065,2.697166847
2022-09-01 17:36:55,2.391,-0.925,2.563689919
2022-09-01 19:37:05,2.391,-0.785,2.516566311
2022-09-01 21:37:15,2.409,-0.716,2.513152801
2022-09-01 23:37:25,2.443,-0.663,2.531366824
2022-09-02 01:37:35,2.496,-0.663,2.582553968
2022-09-02 03:37:45,2.496,-0.663,2.582553968
2022-09-02 05:37:54,2.513,-0.628,2.590280487
2022-09-02 07:38:04,2.548,-0.733,2.651337964
2022-09-02 09:38:14,2.635,-0.855,2.770243672
2022-09-02 11:38:24,2.548,-0.942,2.716554435
2022-09-02 13:38:34,2.566,-0.995,2.752159334
2022-09-02 15:38:44,2.548,-0.995,2.735384616
2022-09-02 17:38:54,2.443,-0.855,2.588295578
2022-09-02 19:39:04,2.443,-0.75,2.555533017
2022-09-02 21:39:14,2.443,-0.733,2.550595617
2022-09-02 23:39:24,2.478,-0.663,2.565161398
2022-09-03 01:39:34,2.496,-0.663,2.582553968
2022-09-03 03:39:44,2.513,-0.663,2.59898788
2022-09-03 05:39:54,2.496,-0.663,2.582553968
2022-09-03 07:40:03,2.513,-0.681,2.60363784
2022-09-03 09:40:13,2.548,-0.716,2.646688497
2022-09-03 11:40:23,2.653,-0.803,2.771861829
2022-09-03 13:40:33,2.601,-0.803,2.722133355
2022-09-03 15:40:43,2.513,-0.75,2.622531029
2022-09-03 17:40:53,2.513,-0.733,2.61772
2022-09-03 19:41:03,2.513,-0.716,2.613010716
2022-09-03 21:41:13,2.496,-0.716,2.596665554
2022-09-03 23:41:23,2.496,-0.663,2.582553968
2022-09-04 01:41:33,2.496,-0.681,2.587233465
2022-09-04 03:41:43,2.513,-0.663,2.59898788
2022-09-04 05:41:52,2.513,-0.663,2.59898788
2022-09-04 07:42:02,2.513,-0.716,2.613010716
2022-09-04 09:42:12,2.548,-0.75,2.656088101
2022-09-04 11:42:22,2.618,-0.803,2.738381456
2022-09-04 13:42:32,2.548,-0.803,2.671537572
2022-09-04 15:42:42,2.513,-0.785,2.632754071
2022-09-04 17:42:52,2.496,-0.75,2.606245576
2022-09-04 19:43:02,2.426,-0.681,2.519769235
2022-09-04 21:43:12,2.426,-0.663,2.514964214
2022-09-04 23:43:22,2.496,-0.663,2.582553968
2022-09-05 01:43:32,2.496,-0.681,2.587233465
2022-09-05 03:43:41,2.496,-0.663,2.582553968
2022-09-05 05:43:51,2.496,-0.663,2.582553968
2022-09-05 07:44:01,2.513,-0.733,2.61772
2022-09-05 09:44:11,2.513,-0.75,2.622531029
2022-09-05 11:44:21,2.653,-0.873,2.792944325
2022-09-05 13:44:31,2.635,-0.995,2.816602563
2022-09-05 15:44:41,2.513,-0.942,2.683753528
2022-09-05 17:44:51,2.391,-0.803,2.522239085
2022-09-05 19:45:00,2.391,-0.733,2.500833861
2022-09-05 21:45:10,2.409,-0.681,2.50340608
2022-09-05 23:45:20,2.409,-0.663,2.498569591
2022-09-06 01:45:30,2.409,-0.663,2.498569591
2022-09-06 03:45:40,2.426,-0.628,2.505964884
2022-09-06 05:45:50,2.426,-0.611,2.501758781
2022-09-06 07:46:00,2.548,-0.75,2.656088101
2022-09-06 09:46:10,2.601,-0.925,2.760584358
2022-09-06 11:46:20,2.601,-1.117,2.830704859
2022-09-06 13:46:30,2.548,-1.239,2.833271078
2022-09-06 15:46:40,2.496,-1.239,2.786599541
2022-09-06 17:46:50,2.356,-1.012,2.564152882
2022-09-06 19:47:00,2.391,-0.873,2.54538995
2022-09-06 21:47:10,2.391,-0.785,2.516566311
2022-09-06 23:47:19,2.409,-0.75,2.52304994
2022-09-07 01:47:29,2.478,-0.733,2.584138735
2022-09-07 03:47:39,2.478,-0.681,2.569872565
2022-09-07 05:47:49,2.443,-0.663,2.531366824
2022-09-07 07:47:59,2.618,-0.785,2.733157332
2022-09-07 09:48:09,2.688,-0.995,2.8662465
2022-09-07 11:48:19,2.688,-1.187,2.938420154
2022-09-07 13:48:29,2.426,-1.117,2.67079857
2022-09-07 15:48:39,2.391,-0.995,2.589769488
2022-09-07 17:48:49,2.391,-0.873,2.54538995
2022-09-07 19:48:59,2.426,-0.785,2.549843329
2022-09-07 21:49:09,2.443,-0.75,2.555533017
2022-09-07 23:49:18,2.496,-0.716,2.596665554
2022-09-08 01:49:28,2.513,-0.716,2.613010716
2022-09-08 03:49:38,2.513,-0.681,2.60363784
2022-09-08 05:49:48,2.513,-0.663,2.59898788
2022-09-08 07:49:58,2.601,-0.733,2.702311973
2022-09-08 09:50:08,2.758,-0.873,2.892869337
2022-09-08 11:50:18,2.618,-0.942,2.78231702
2022-09-08 13:50:28,2.531,-0.855,2.671513803
2022-09-08 15:50:38,2.548,-0.873,2.693405465
2022-09-08 17:50:48,2.496,-0.785,2.616532247
2022-09-08 19:50:58,2.443,-0.716,2.545762165
2022-09-08 21:51:08,2.443,-0.663,2.531366824
2022-09-08 23:51:17,2.496,-0.663,2.582553968
2022-09-09 01:51:27,2.496,-0.611,2.569695896
2022-09-09 03:51:37,2.496,-0.611,2.569695896
2022-09-09 05:51:48,2.513,-0.593,2.582018203
2022-09-09 07:51:57,2.635,-0.75,2.739657825
2022-09-09 09:52:08,2.67,-0.873,2.809097542
2022-09-09 11:52:17,2.688,-1.065,2.891291926
2022-09-09 13:52:29,2.548,-1.065,2.761617099
2022-09-09 15:52:37,2.531,-1.1,2.759703064
2022-09-09 17:52:50,2.391,-0.855,2.539272731
2022-09-09 19:52:57,2.409,-0.733,2.518048848
2022-09-09 21:53:10,2.478,-0.681,2.569872565
2022-09-09 23:53:17,2.496,-0.663,2.582553968
2022-09-10 01:53:26,2.513,-0.611,2.586211515
2022-09-10 03:53:36,2.513,-0.593,2.582018203
2022-09-10 05:53:46,2.513,-0.611,2.586211515
2022-09-10 07:53:56,2.653,-0.75,2.75697461
2022-09-10 09:54:06,2.705,-0.925,2.858784707
2022-09-10 11:54:16,2.67,-1.047,2.867945083
2022-09-10 13:54:26,2.618,-1.117,2.846333255
2022-09-10 15:54:36,2.513,-1.065,2.7293578
2022-09-10 17:54:46,2.391,-0.873,2.54538995
2022-09-10 19:54:56,2.409,-0.75,2.52304994
2022-09-10 21:55:06,2.443,-0.716,2.545762165
2022-09-10 23:55:15,2.496,-0.663,2.582553968
2022-09-11 01:55:25,2.513,-0.663,2.59898788
2022-09-11 03:55:35,2.513,-0.663,2.59898788
2022-09-11 05:55:45,2.513,-0.628,2.590280487
2022-09-11 07:55:55,2.67,-0.785,2.783006468
2022-09-11 09:56:05,2.758,-0.942,2.914434422
2022-09-11 11:56:15,2.723,-1.117,2.9431986
2022-09-11 13:56:25,2.67,-1.239,2.94347091
2022-09-11 15:56:35,2.496,-1.169,2.756188854
2022-09-11 17:56:45,2.391,-0.942,2.569872565
2022-09-11 19:56:55,2.409,-0.785,2.533674407
2022-09-11 21:57:05,2.496,-0.733,2.601404428
2022-09-11 23:57:14,2.513,-0.681,2.60363784
2022-09-12 01:57:24,2.513,-0.681,2.60363784
2022-09-12 03:57:34,2.513,-0.663,2.59898788
2022-09-12 05:57:44,2.513,-0.663,2.59898788
2022-09-12 07:57:54,2.688,-0.785,2.800280165
2022-09-12 09:58:04,2.758,-0.942,2.914434422
2022-09-12 11:58:14,2.758,-1.1,2.969269944
2022-09-12 13:58:24,2.653,-1.187,2.906437338
2022-09-12 15:58:34,2.653,-1.187,2.906437338
2022-09-12 17:58:44,2.391,-0.908,2.557605325
2022-09-12 19:58:53,2.478,-0.785,2.599367038
2022-09-12 21:59:03,2.513,-0.75,2.622531029
2022-09-12 23:59:13,2.548,-0.733,2.651337964
2022-09-13 01:59:23,2.548,-0.733,2.651337964
2022-09-13 03:59:33,2.548,-0.716,2.646688497
2022-09-13 05:59:43,2.531,-0.663,2.616396377
2022-09-13 07:59:53,2.548,-0.663,2.632845039
2022-09-13 10:00:03,2.618,-0.681,2.705121994
2022-09-13 12:00:13,2.618,-0.716,2.714144432
2022-09-13 14:00:23,2.635,-0.733,2.735052833
2022-09-13 16:00:33,2.548,-0.716,2.646688497
2022-09-13 18:00:42,2.513,-0.663,2.59898788
2022-09-13 20:00:52,2.531,-0.681,2.621015452
2022-09-13 22:01:02,2.513,-0.681,2.60363784
2022-09-14 00:01:12,2.513,-0.663,2.59898788
2022-09-14 02:01:22,2.513,-0.663,2.59898788
2022-09-14 04:01:32,2.513,-0.663,2.59898788
2022-09-14 06:01:42,2.513,-0.663,2.59898788
2022-09-14 08:01:52,2.513,-0.681,2.60363784
2022-09-14 10:02:02,2.548,-0.733,2.651337964
2022-09-14 12:02:12,2.566,-0.785,2.683389834
2022-09-14 14:02:22,2.531,-0.803,2.655328605
2022-09-14 16:02:31,2.478,-0.733,2.584138735
2022-09-14 18:02:41,2.443,-0.663,2.531366824
2022-09-14 20:02:51,2.478,-0.681,2.569872565
2022-09-14 22:03:01,2.478,-0.663,2.565161398
2022-09-15 00:03:11,2.496,-0.663,2.582553968
2022-09-15 02:03:21,2.513,-0.663,2.59898788
2022-09-15 04:03:31,2.513,-0.663,2.59898788
2022-09-15 06:03:41,2.496,-0.681,2.587233465
2022-09-15 08:03:51,2.496,-0.663,2.582553968
2022-09-15 10:04:00,2.496,-0.681,2.587233465
2022-09-15 12:04:10,2.513,-0.75,2.622531029
2022-09-15 14:04:20,2.496,-0.733,2.601404428
2022-09-15 16:04:30,2.496,-0.733,2.601404428
2022-09-15 18:04:40,2.478,-0.681,2.569872565
2022-09-15 20:04:50,2.426,-0.663,2.514964214
2022-09-15 22:05:00,2.443,-0.663,2.531366824
2022-09-16 00:05:10,2.443,-0.663,2.531366824
2022-09-16 02:05:20,2.426,-0.663,2.514964214
2022-09-16 04:05:30,2.426,-0.663,2.514964214
2022-09-16 06:05:39,2.443,-0.663,2.531366824
2022-09-16 08:05:49,2.496,-0.681,2.587233465
2022-09-16 10:05:59,2.531,-0.855,2.671513803
2022-09-16 12:06:09,2.478,-0.855,2.621356328
2022-09-16 14:06:19,2.513,-0.873,2.660319154
2022-09-16 16:06:29,2.391,-0.785,2.516566311
2022-09-16 18:06:39,2.391,-0.785,2.516566311
2022-09-16 20:06:49,2.391,-0.733,2.500833861
2022-09-16 22:06:59,2.409,-0.733,2.518048848
2022-09-17 00:07:09,2.409,-0.663,2.498569591
2022-09-17 02:07:19,2.391,-0.663,2.481219458
2022-09-17 04:07:28,2.391,-0.663,2.481219458
2022-09-17 06:07:38,2.409,-0.663,2.498569591
2022-09-17 08:07:48,2.548,-0.803,2.671537572
2022-09-17 10:07:58,2.566,-0.977,2.745703007
2022-09-17 12:08:08,2.531,-1.134,2.773430547
2022-09-17 14:08:18,2.391,-1.187,2.669428778
2022-09-17 16:08:28,2.374,-1.117,2.623654893
2022-09-17 18:08:38,2.304,-0.908,2.476465223
2022-09-17 20:08:48,2.304,-0.785,2.434058545
2022-09-17 22:08:58,2.391,-0.716,2.495904045
2022-09-18 00:09:09,2.391,-0.681,2.486089701
2022-09-18 02:09:18,2.391,-0.663,2.481219458
2022-09-18 04:09:29,2.391,-0.663,2.481219458
2022-09-18 06:09:37,2.391,-0.663,2.481219458
2022-09-18 08:09:50,2.548,-0.803,2.671537572
2022-09-18 10:09:57,2.635,-0.942,2.79831896
2022-09-18 12:10:11,2.391,-0.908,2.557605325
2022-09-18 14:10:17,2.478,-0.995,2.670301294
2022-09-18 16:10:27,2.356,-0.942,2.537341128
2022-09-18 18:10:37,2.391,-0.803,2.522239085
2022-09-18 20:10:47,2.391,-0.75,2.50586931
2022-09-18 22:10:57,2.391,-0.716,2.495904045
2022-09-19 00:11:07,2.409,-0.681,2.50340608
2022-09-19 02:11:17,2.443,-0.681,2.536140769
2022-09-19 04:11:26,2.409,-0.663,2.498569591
2022-09-19 06:11:36,2.409,-0.663,2.498569591
2022-09-19 08:11:46,2.513,-0.785,2.632754071
2022-09-19 10:11:56,2.618,-0.925,2.776607462
2022-09-19 12:12:06,2.548,-1.047,2.754725576
2022-09-19 14:12:16,2.513,-1.117,2.75006509
2022-09-19 16:12:26,2.374,-0.995,2.574082555
2022-09-19 18:12:36,2.356,-0.785,2.483336667
2022-09-19 20:12:46,2.391,-0.716,2.495904045
2022-09-19 22:12:56,2.391,-0.663,2.481219458
2022-09-20 00:13:06,2.426,-0.663,2.514964214
2022-09-20 02:13:15,2.426,-0.593,2.497423673
2022-09-20 04:13:25,2.426,-0.541,2.48558987
2022-09-20 06:13:35,2.496,-0.559,2.557830526
2022-09-20 08:13:45,2.601,-0.681,2.688672907
2022-09-20 10:13:55,2.67,-0.803,2.788137192
2022-09-20 12:14:05,2.531,-0.785,2.649940754
2022-09-20 14:14:15,2.548,-0.82,2.676696471
2022-09-20 16:14:25,2.513,-0.75,2.622531029
2022-09-20 18:14:35,2.426,-0.681,2.519769235
2022-09-20 20:14:45,2.426,-0.663,2.514964214
2022-09-20 22:14:54,2.426,-0.611,2.501758781
2022-09-21 00:15:04,2.426,-0.559,2.489569642
2022-09-21 02:15:14,2.443,-0.559,2.506138464
2022-09-21 04:15:24,2.443,-0.559,2.506138464
2022-09-21 06:15:34,2.443,-0.559,2.506138464
2022-09-21 08:15:44,2.548,-0.663,2.632845039
2022-09-21 10:15:54,2.653,-0.785,2.766700923
2022-09-21 12:16:04,2.653,-0.873,2.792944325
2022-09-21 14:16:14,2.548,-0.908,2.704952495
2022-09-21 16:16:24,2.409,-0.803,2.539308961
2022-09-21 18:16:34,2.391,-0.716,2.495904045
